rank,prev_rank,rider,team,points,manager
1,2,DEL TORO Isaac,UAE Team Emirates - XRG,852,Dave
2,65,SCHMID Mauro,Team Jayco AlUla,540,
3,40,ANDRESEN Tobias Lund,Decathlon CMA CGM Team,525,
4,14,SCARONI Christian,XDS Astana Team,523,Campbell
5,6,EVENEPOEL Remco,Red Bull - BORA - hansgrohe,520,Andy
6,49,CHRISTEN Jan,UAE Team Emirates - XRG,474,Tim
7,78,TIBERI Antonio,Bahrain - Victorious,465,
8,99,SEIXAS Paul,Decathlon CMA CGM Team,434,Mike
9,89,MORGADO António,UAE Team Emirates - XRG,420,
10,26,JORGENSON Matteo,Team Visma | Lease a Bike,411,Cameron
11,58,JOHANNESSEN Tobias Halland,Uno-X Mobility,409,
12,3,VINGEGAARD Jonas,Team Visma | Lease a Bike,388,Nick
13,28,GRÉGOIRE Romain,Groupama - FDJ United,386,Andy
14,62,PELLIZZARI Giulio,Red Bull - BORA - hansgrohe,385,Campbell
15,7,PIDCOCK Thomas,Pinarello Q36.5 Pro Cycling Team,373,Cameron
16,30,BRENNAN Matthew,Team Visma | Lease a Bike,360,Andy
17,31,MARTINEZ Lenny,Bahrain - Victorious,335,Dave
18,117,ROMEO Iván,Movistar Team,333,
19,8,VAN DER POEL Mathieu,Alpecin-Premier Tech,330,Mike
20,21,VINE Jay,UAE Team Emirates - XRG,328,Nick
21,490,MARTÍNEZ Daniel Felipe,Red Bull - BORA - hansgrohe,323,
22,95,TEJADA Harold,XDS Astana Team,312,
23,250,ZANA Filippo,Soudal Quick-Step,308,
24,19,MILAN Jonathan,Lidl - Trek,302,Campbell
25,107,PLAPP Luke,Team Jayco AlUla,300,
26,101,GROENEWEGEN Dylan,Unibet Rose Rockets,292,
27,42,MEEUS Jordi,Red Bull - BORA - hansgrohe,278,
28,60,BUITRAGO Santiago,Bahrain - Victorious,270,
29,500,STEINHAUSER Georg,EF Education - EasyPost,264,
30,16,VAUQUELIN Kévin,INEOS Grenadiers,261,Dave
31,43,YATES Adam,UAE Team Emirates - XRG,256,Andy
32,138,RONDEL Mathys,Tudor Pro Cycling Team,255,
33,214,VENDRAME Andrea,Team Jayco AlUla,249,
34,113,LAPEIRA Paul,Decathlon CMA CGM Team,240,
35,4,ALMEIDA João,UAE Team Emirates - XRG,237,Andy
36,12,AYUSO Juan,Lidl - Trek,232,Nick
37,179,FEDOROV Yevgeniy,XDS Astana Team,225,
38,1,POGAČAR Tadej,UAE Team Emirates - XRG,225,Joe
39,55,ARANBURU Alex,Cofidis,222,
40,51,KUBIŠ Lukáš,Unibet Rose Rockets,208,
41,937,KRON Andreas,Uno-X Mobility,204,
42,41,GIRMAY Biniam,NSN Cycling Team,204,Dave
43,329,BRENNER Marco,Tudor Pro Cycling Team,203,
44,431,VINOKUROV Nicolas,XDS Astana Team,202,
45,276,PITHIE Laurence,Red Bull - BORA - hansgrohe,201,
46,1529,GRISEL Matys,Lotto Intermarché,192,
47,32,ROGLIČ Primož,Red Bull - BORA - hansgrohe,190,Cameron
48,438,VAN DIJKE Tim,Red Bull - BORA - hansgrohe,188,
49,87,RICCITELLO Matthew,Decathlon CMA CGM Team,187,
50,306,VLASOV Aleksandr,Red Bull - BORA - hansgrohe,186,
51,260,LAMPERTI Luke,EF Education - EasyPost,185,Geminiani's Hipsters
52,187,LEKNESSUND Andreas,Uno-X Mobility,180,
53,263,COBO Iván,Equipo Kern Pharma,177,
54,229,TESFATSION Natnael,Movistar Team,174,
55,11,MAGNIER Paul,Soudal Quick-Step,171,Mike
56,140,COQUARD Bryan,Cofidis,170,
57,125,SOLER Marc,UAE Team Emirates - XRG,168,
58,519,SWEENY Harry,EF Education - EasyPost,167,
59,230,DE SCHUYTENEER Steffen,Lotto Intermarché,167,
60,94,SHEFFIELD Magnus,INEOS Grenadiers,167,
61,20,PHILIPSEN Jasper,Alpecin-Premier Tech,163,Tim
62,262,ARRIETA Igor,UAE Team Emirates - XRG,161,
63,224,IZAGIRRE Ion,Cofidis,159,
64,66,GODON Dorian,INEOS Grenadiers,158,
65,152,VERNON Ethan,NSN Cycling Team,157,
66,623,PESCADOR Diego,Movistar Team,156,
67,86,MULUBRHAN Henok,XDS Astana Team,154,
68,75,KANTER Max,XDS Astana Team,151,
69,319,CHARMIG Anthon,Uno-X Mobility,148,
70,27,GALL Felix,Decathlon CMA CGM Team,148,Dave
71,73,FRETIN Milan,Cofidis,147,
72,202,COSTIOU Ewen,Groupama - FDJ United,144,
73,215,GILMORE Brady,NSN Cycling Team,142,
74,148,MOLANO Juan Sebastián,UAE Team Emirates - XRG,142,
75,246,VOISARD Yannis,Tudor Pro Cycling Team,141,
76,22,HEALY Ben,EF Education - EasyPost,141,Cameron
77,221,WELSFORD Sam,INEOS Grenadiers,140,
78,189,TURGIS Anthony,TotalEnergies,140,
79,112,VERMEERSCH Florian,UAE Team Emirates - XRG,139,
80,183,MARIT Arne,Red Bull - BORA - hansgrohe,138,
81,90,ULISSI Diego,XDS Astana Team,137,
82,240,LAPORTE Christophe,Team Visma | Lease a Bike,136,
83,200,SEGAERT Alec,Bahrain - Victorious,136,
84,13,CICCONE Giulio,Lidl - Trek,134,Dave
85,249,MOZZATO Luca,Tudor Pro Cycling Team,133,
86,181,VAN EETVELT Lennert,Lotto Intermarché,131,
87,131,MENTEN Milan,Lotto Intermarché,131,
88,289,ACKERMANN Pascal,Team Jayco AlUla,130,
89,204,HIGUITA Sergio,XDS Astana Team,130,
90,167,RODRÍGUEZ Cristián,XDS Astana Team,130,
91,70,WELLENS Tim,UAE Team Emirates - XRG,128,
92,370,GAROFOLI Gianmarco,Soudal Quick-Step,127,
93,37,JEANNIÈRE Emilien,TotalEnergies,126,Dave
94,210,REX Laurenz,Soudal Quick-Step,125,
95,9,ONLEY Oscar,INEOS Grenadiers,125,Cameron
96,561,VANSEVENANT Mauri,Soudal Quick-Step,124,
97,413,BRAZ AFONSO Clément,Groupama - FDJ United,121,
98,398,RACCAGNI NOVIERO Andrea,Soudal Quick-Step,120,
99,25,STORER Michael,Tudor Pro Cycling Team,120,Campbell
100,280,VERCHER Mattéo,TotalEnergies,120,
101,906,JOHANNINK Jelle,Unibet Rose Rockets,119,
102,34,ARENSMAN Thymen,INEOS Grenadiers,119,Cameron
103,110,TRENTIN Matteo,Tudor Pro Cycling Team,117,
104,321,PINARELLO Alessandro,NSN Cycling Team,117,
105,15,MCNULTY Brandon,UAE Team Emirates - XRG,116,Andy
106,223,RODRÍGUEZ Carlos,INEOS Grenadiers,116,
107,231,VERMEERSCH Gianni,Red Bull - BORA - hansgrohe,116,
108,540,KRETSCHY Moritz,NSN Development Team,116,
109,64,CHAMPOUSSIN Clément,XDS Astana Team,113,
110,175,PARET-PEINTRE Valentin,Soudal Quick-Step,108,
111,59,GEE Derek,Lidl - Trek,108,Mike
112,492,TESSON Jason,TotalEnergies,107,
113,124,GROßSCHARTNER Felix,UAE Team Emirates - XRG,107,
114,195,BIERMANS Jenthe,Cofidis,107,
115,358,HOLTER Ådne,Uno-X Mobility,106,
116,941,SU Haoyu,XDS Astana Team,105,
117,194,BARRENETXEA Jon,Movistar Team,104,
118,455,MARTÍ Pau,NSN Cycling Team,104,
119,635,BERWICK Sebastian,Caja Rural - Seguros RGA,104,
120,404,DE BOD Stefan,Modern Adventure Pro Cycling,102,
121,154,BLIKRA Erlend,Uno-X Mobility,102,
122,45,MATTHEWS Michael,Team Jayco AlUla,101,
123,361,CEPEDA Jefferson Alveiro,Movistar Team,101,
124,282,EULÁLIO Afonso,Bahrain - Victorious,101,
125,76,WATSON Samuel,INEOS Grenadiers,100,
126,212,NORDHAGEN Jørgen,Team Visma | Lease a Bike,100,Geminiani's Hipsters
127,960,FOX Matthew,Lotto Intermarché,98,
128,265,BOL Cees,Decathlon CMA CGM Team,95,
129,104,KULSET Johannes,Uno-X Mobility,94,
130,162,HOFSTETTER Hugo,NSN Cycling Team,94,
131,222,SOBRERO Matteo,Lidl - Trek,93,
132,483,QUINTANA Nairo,Movistar Team,92,
133,279,VERMAERKE Kevin,UAE Team Emirates - XRG,91,
134,251,BAUDIN Alex,EF Education - EasyPost,91,
135,23,LIPOWITZ Florian,Red Bull - BORA - hansgrohe,90,Campbell
136,233,GARCÍA PIERNA Raúl,Movistar Team,90,
137,545,MARIAULT Axel,CIC Pro Cycling Academy,88,
138,493,ÁLVAREZ Héctor,Lidl - Trek Future Racing,88,
139,53,BITTNER Pavel,Team Picnic PostNL,88,
140,80,MALUCELLI Matteo,XDS Astana Team,87,
141,454,RIVERA Brandon Smith,INEOS Grenadiers,87,
142,10,DE LIE Arnaud,Lotto Intermarché,87,Mike
143,35,GANNA Filippo,INEOS Grenadiers,87,Cameron
144,207,MIQUEL Pau,Bahrain - Victorious,86,
145,141,RENARD Alexis,Cofidis,86,
146,538,LÓPEZ Jordi,Euskaltel - Euskadi,86,
147,479,VALGREN Michael,EF Education - EasyPost,85,
148,551,MARTÍN Gotzon,Euskaltel - Euskadi,84,
149,297,SVESTAD-BÅRDSENG Embret,INEOS Grenadiers,84,
150,109,MOSCHETTI Matteo,Pinarello Q36.5 Pro Cycling Team,84,Andy
151,733,JASIM AL-ALI Abdulla,UAE Team Emirates Gen Z,83,
152,488,POLITT Nils,UAE Team Emirates - XRG,83,
153,203,FAGÚNDEZ Eric Antonio,Burgos Burpellet BH,82,
154,1802,BRAVO Henrique,Soudal Quick-Step Devo Team,82,
155,1659,ADAMIETZ Johannes,REMBE | rad-net,82,
156,548,GUALDI Simone,Lotto Intermarché,81,
157,421,DE GENDT Aimé,Pinarello Q36.5 Pro Cycling Team,81,
158,69,O'CONNOR Ben,Team Jayco AlUla,80,Nick
159,173,VAN GILS Maxim,Red Bull - BORA - hansgrohe,80,
160,235,RAJOVIĆ Dušan,Solution Tech NIPPO Rali,79,
161,446,UHLIG Henri,Alpecin-Premier Tech,79,
162,128,LONARDI Giovanni,Team Polti VisitMalta,78,
163,439,HUENS Axel,Groupama - FDJ United,78,
165,243,HARPER Chris,Pinarello Q36.5 Pro Cycling Team,75,
166,434,HATHERLY Alan,Team Jayco AlUla,75,
167,115,DOUBLE Paul,Team Jayco AlUla,74,
168,430,KOERDT Bjorn,Team Picnic PostNL,73,
169,79,GATE Aaron,XDS Astana Team,72,
170,328,ZANONCELLO Enrico,Bardiani CSF 7 Saber,72,
171,1023,LAU Wan Yau Vincent,Roojai Insurance Winspace,72,
172,185,PLUIMERS Rick,Tudor Pro Cycling Team,71,
173,108,TEUNISSEN Mike,XDS Astana Team,71,
174,507,VERRE Alessandro,MBH Bank CSB Telecom Fort,71,
176,163,HERMANS Quinten,Pinarello Q36.5 Pro Cycling Team,71,
177,149,CASTRILLO Pablo,Movistar Team,70,
178,646,GUDMESTAD Tord,Decathlon CMA CGM Team,70,
179,610,KOISHI Yuma,Kinan Racing Team,70,
180,562,MUNTON Byron,Modern Adventure Pro Cycling,70,
181,498,GOVEKAR Matevž,Bahrain - Victorious,70,
182,213,QUARTUCCI Lorenzo,Burgos Burpellet BH,69,
183,71,VAN WILDER Ilan,Soudal Quick-Step,69,
184,704,GLIVAR Gal,Alpecin-Premier Tech,68,
185,139,TURNER Ben,INEOS Grenadiers,68,
186,234,COSNEFROY Benoît,UAE Team Emirates - XRG,67,
187,327,CASTELLON Jan,Caja Rural - Seguros RGA,67,
188,432,TJØTTA Martin,Uno-X Mobility,67,
189,283,MOLENAAR Alex,Caja Rural - Seguros RGA,67,
190,428,DECOMBLE Maxime,Groupama - FDJ United,67,
191,97,ROMO Javier,Movistar Team,65,
192,182,TARLING Joshua,INEOS Grenadiers,65,Nick
193,386,ZINGLE Axel,Team Visma | Lease a Bike,65,
194,121,FISHER-BLACK Finn,Red Bull - BORA - hansgrohe,64,
195,294,DONOVAN Mark,Pinarello Q36.5 Pro Cycling Team,64,
196,443,CAVAGNA Rémi,Groupama - FDJ United,64,
197,948,BOICHIS Adrien,Red Bull - BORA - hansgrohe,63,
198,453,SAINBAYAR Jambaljamts,Burgos Burpellet BH,62,
199,122,ANIOŁKOWSKI Stanisław,Cofidis,62,
200,295,GLOAG Thomas,Pinarello Q36.5 Pro Cycling Team,62,
201,787,MELLANO Ludovico Maria,XDS Astana Development Team,61,
202,397,PLOWRIGHT Jensen,Alpecin-Premier Tech,60,
203,546,HAMILTON Chris,Team Picnic PostNL,60,
204,505,CEPEDA Jefferson Alexander,EF Education - EasyPost,60,
205,287,PEÑALVER Manuel,Team Polti VisitMalta,60,
206,216,KOPECKÝ Matyáš,Unibet Rose Rockets,60,
207,487,VARGAS Walter,Team Medellín - EPM,60,
208,325,NERURKAR Lukas,EF Education - EasyPost,59,
209,18,VAN AERT Wout,Team Visma | Lease a Bike,59,Campbell
210,261,BERRADE Urko,Equipo Kern Pharma,58,
211,47,BILBAO Pello,Bahrain - Victorious,58,
212,278,WIDAR Jarno,Lotto Intermarché,58,Joe
213,676,EDDY Patrick,Team Brennan,57,
214,515,DONALDSON Robert,Team Jayco AlUla,57,
215,668,DONATI Davide,Red Bull - BORA - hansgrohe Rookies,57,
216,341,LOOCKX Lander,Unibet Rose Rockets,57,
217,383,BERASATEGI Xabier,Euskaltel - Euskadi,56,
218,334,BUSATTO Francesco,Alpecin-Premier Tech,56,
219,313,THIJSSEN Gerben,Alpecin-Premier Tech,56,
220,83,PIGANZOLI Davide,Team Visma | Lease a Bike,56,
221,174,SHEEHAN Riley,NSN Cycling Team,55,
222,518,RUIZ Ibon,Equipo Kern Pharma,54,
223,244,GARCÍA CORTINA Iván,Movistar Team,54,
224,226,ENGELHARDT Felix,Team Jayco AlUla,54,
225,440,GARIBBO Nicolò,Team UKYO,54,
226,619,CRABBE Tom,Team Flanders - Baloise,54,
227,847,KRIJNSEN Jelte,Team Jayco AlUla,53,
228,502,IZQUIERDO Clément,Cofidis,53,
229,469,AUGUST Andrew,INEOS Grenadiers,53,Geminiani's Hipsters
230,889,MARIVOET Duarte,Lotto - Groupe Wanty,53,
231,144,ZAMBANINI Edoardo,Bahrain - Victorious,52,
232,106,BAGIOLI Andrea,Lidl - Trek,52,
233,54,HIRSCHI Marc,Tudor Pro Cycling Team,52,Joe
234,1444,CARR Simon,Cofidis,52,
235,135,PENHOËT Paul,Groupama - FDJ United,52,
236,429,EINHORN Itamar,NSN Cycling Team,52,
237,939,KOCKELMANN Mathieu,Lotto Intermarché,51,
238,142,TRONCHON Bastien,Groupama - FDJ United,51,
239,414,SCHIFFER Anton,Team Visma | Lease a Bike,50,
240,344,CATTANEO Mattia,Red Bull - BORA - hansgrohe,50,
241,823,BIESTERBOS Frits,Team Picnic PostNL,50,
242,197,TILLER Rasmus,Uno-X Mobility,50,
243,46,BERNAL Egan,INEOS Grenadiers,50,
244,770,ZUKOWSKY Nickolas,Pinarello Q36.5 Pro Cycling Team,50,
245,316,BREUILLARD Nicolas,TotalEnergies,49,
246,390,OLDANI Stefano,Caja Rural - Seguros RGA,49,
247,164,BAUHAUS Phil,Bahrain - Victorious,49,
248,266,DENZ Nico,Red Bull - BORA - hansgrohe,49,
249,528,SCALCO Matteo,XDS Astana Development Team,49,
250,866,SEVILLA Diego Pablo,Team Polti VisitMalta,48,
251,659,BURATTI Nicolò,MBH Bank CSB Telecom Fort,48,
252,1335,ZOMERMAAND Jurgen,Development Team Picnic PostNL,48,
253,1050,JARNET Maxime,Van Rysel Roubaix,47,
254,100,PARET-PEINTRE Aurélien,Decathlon CMA CGM Team,47,
255,56,PRODHOMME Nicolas,Decathlon CMA CGM Team,46,
256,1891,MUÑOZ Hodei,Soudal Quick-Step Devo Team,46,
258,345,LEMMEN Bart,Team Visma | Lease a Bike,46,
259,114,JOHANNESSEN Anders Halland,Uno-X Mobility,46,
260,403,BUDZIŃSKI Marcin,MBH Bank CSB Telecom Fort,45,
261,718,OOMEN Sam,Lidl - Trek,45,
262,1044,VEISTROFFER Baptiste,Lotto Intermarché,45,
263,655,MOSCON Gianni,Red Bull - BORA - hansgrohe,45,
264,165,LARSEN Niklas,Unibet Rose Rockets,45,
265,126,DUJARDIN Sandy,TotalEnergies,45,
266,468,ROULAND Louis,Cofidis,45,
268,272,FANCELLU Alessandro,MBH Bank CSB Telecom Fort,45,
269,29,SKJELMOSE Mattias,Lidl - Trek,45,Mike
270,84,UIJTDEBROEKS Cian,Movistar Team,45,Andy
271,1518,FRAYRE Eder,L39ION of Los Angeles,45,
272,1278,HERREGODTS Rune,UAE Team Emirates - XRG,44,
273,861,SÜTTERLIN Jasha,Team Jayco AlUla,44,
274,532,GAVIRIA Fernando,Caja Rural - Seguros RGA,43,
275,436,BRAET Vito,Lotto Intermarché,43,
276,191,POELS Wout,Unibet Rose Rockets,42,
277,650,REINDERS Elmar,Unibet Rose Rockets,42,
278,333,CAPIOT Amaury,Team Jayco AlUla,42,
279,520,DAUPHIN Florian,TotalEnergies,42,
280,291,MILESI Lorenzo,Movistar Team,42,
281,409,CRESCIOLI Ludovico,Team Polti VisitMalta,42,
282,1480,MIFSUD Andrea,Team Polti VisitMalta,42,
283,401,LABROSSE Jordan,Decathlon CMA CGM Team,42,
284,157,CARUSO Damiano,Bahrain - Victorious,42,
285,839,NEGRENTE Mattia,XDS Astana Development Team,42,
286,417,LEITÃO Iúri,Caja Rural - Seguros RGA,41,
287,302,FINN Lorenzo,Red Bull - BORA - hansgrohe Rookies,40,Geminiani's Hipsters
288,542,GRAAT Tijmen,Team Visma | Lease a Bike,40,
289,2490,TARAKCI Mustafa,Konya Büyükşehir Belediye Spor,40,
290,241,TEUNS Dylan,Cofidis,40,
291,896,SOENENS Viktor,Soudal Quick-Step Devo Team,40,
292,666,SYELHAN Muhammad,ASC Monsters Indonesia,40,
293,1087,KIM Euro,LX Cycling Team,40,
294,273,CAMPENAERTS Victor,Team Visma | Lease a Bike,40,
295,504,OLIVEIRA Rui,UAE Team Emirates - XRG,39,
296,127,VACEK Mathias,Lidl - Trek,39,
297,1558,BLEDDYN Oliver,Team Brennan,38,
298,867,BETTLES Carter,Roojai Insurance Winspace,38,
299,103,SILVA Guillermo Thomas,XDS Astana Team,38,
300,1418,GIMENO Nil,Equipo Kern Pharma,38,
301,293,HERRADA Jesús,Burgos Burpellet BH,37,
302,1000,BRUTTOMESSO Alberto,Bahrain - Victorious,37,
303,884,HESSMANN Michel,Movistar Team,37,
304,1772,DESTA Amaniel Teweldemedhn,Team Amani,37,
305,281,GAUTHERAT Pierre,Decathlon CMA CGM Team,36,
306,664,WALSH Liam,CCACHE x BODYWRAP,36,
307,161,COVI Alessandro,Team Jayco AlUla,36,
308,717,LOULERGUE Victor,Groupama-FDJ United CT,36,
309,862,KHADBAATAR Temuulen,Roojai Insurance Winspace,36,
310,217,SÖDERQVIST Jakob,Lidl - Trek,36,Joe
