rank,prev_rank,rider,team,points,manager
311,116,AULAR Orluis,Movistar Team,36,
312,288,KOGUT Oded,NSN Cycling Team,36,
313,85,DEL GROSSO Tibor,Alpecin-Premier Tech,36,Campbell
314,1868,BROWNING Fergus,Terengganu Cycling Team,35,
315,699,MUDGWAY Luke,Li Ning Star,35,
316,296,KWIATKOWSKI Michał,INEOS Grenadiers,35,
317,1184,OLIVER Ben,Modern Adventure Pro Cycling,35,
318,1061,TU Sergio,Astemo Utsunomiya Blitzen,35,
319,639,DARDER Sergi,Caja Rural - Seguros RGA,35,
320,389,VAN DIJKE Mick,Red Bull - BORA - hansgrohe,35,
321,143,VENTURINI Clément,Unibet Rose Rockets,35,
322,840,QUINTANA Hector Exequiel,Plus Performance - ZEO Sport,35,
323,1203,ABREU Jorge,Fina Arroz CES Multimarcas Bancamiga,34,
324,985,CHAMBERLAIN Oscar,Decathlon CMA CGM Team,34,
325,795,SKERL Daniel,Bahrain - Victorious,34,
326,744,LOZOUET Léandre,CIC Pro Cycling Academy,34,
327,351,BARTA Will,Tudor Pro Cycling Team,34,
328,798,BAIS Mattia,Team Polti VisitMalta,34,
329,1148,RODRIGUEZ Juan Felipe,EF Education - Aevolo,34,
331,447,PACHER Quentin,Groupama - FDJ United,34,
332,965,BOWER Lewis,Groupama - FDJ United,33,
333,1270,BELLETTA Dario Igor,Team Polti VisitMalta,33,
334,595,BELOKI Markel,EF Education - EasyPost,33,
335,201,GAUDU David,Groupama - FDJ United,33,
336,338,KELDERMAN Wilco,Team Visma | Lease a Bike,33,
337,50,CARAPAZ Richard,EF Education - EasyPost,33,Mike
338,592,DEKKER David,BEAT CC p/b Saxo,33,
339,833,ERŽEN Žak,Bahrain - Victorious,32,
340,525,BENNETT George,NSN Cycling Team,32,
341,506,CHRISTOPHERSEN Cedrik Bakke,Unibet Rose Rockets,32,
342,727,OLIVEIRA Nelson,Movistar Team,32,
343,74,MAS Enric,Movistar Team,32,
344,136,GRUEL Thibaud,Groupama - FDJ United,32,
345,2466,MAULANA Astnan,Nusantara Cycling Team,32,
346,1305,PERSICO Davide,MBH Bank CSB Telecom Fort,32,
347,1237,SANLAVILLE Mathias,CIC Pro Cycling Academy,32,
348,192,TRÆEN Torstein,Uno-X Mobility,32,
349,102,ASKEY Lewis,NSN Cycling Team,32,
350,172,ARMIRAIL Bruno,Team Visma | Lease a Bike,32,
351,352,HOPKINS Dylan,Roojai Insurance Winspace,31,
352,472,VERVAEKE Louis,Soudal Quick-Step,31,
353,589,DONNENWIRTH Tom,Groupama - FDJ United,31,
354,1571,VAN BEKKUM Darren,XDS Astana Team,31,
355,227,BARCELÓ Fernando,Caja Rural - Seguros RGA,31,
356,711,JUUL-JENSEN Christopher,Team Jayco AlUla,31,
357,557,BÉVORT Carl-Frederik,Uno-X Mobility,31,
358,145,VAN DEN BERG Marijn,EF Education - EasyPost,31,
359,33,NARVÁEZ Jhonatan,UAE Team Emirates - XRG,30,Nick
360,893,ALMUTAIWEI Mohammad,UAE Team Emirates Gen Z,30,
361,318,TAARAMÄE Rein,Kinan Racing Team,30,
362,475,VAN ENGELEN Adne,Terengganu Cycling Team,30,
363,252,ZIMMERMANN Georg,Lotto Intermarché,30,
364,621,ROMELE Alessandro,XDS Astana Team,30,
365,1210,FROIDEVAUX Robin,Tudor Pro Cycling Team,30,
366,171,DAINESE Alberto,Soudal Quick-Step,30,
367,1737,CHIKWAKA Andrew,,30,
368,219,MOHORIČ Matej,Bahrain - Victorious,30,
369,485,BERNARD Julien,Lidl - Trek,30,
370,44,WÆRENSKJOLD Søren,Uno-X Mobility,30,
371,863,KOLZE CHANGIZI Sebastian,Tudor Pro Cycling Team,30,
372,983,VAN KERCKHOVE Matisse,Team Visma | Lease a Bike Development,30,
373,622,HENNEQUIN Paul,Euskaltel - Euskadi,30,
374,48,FORTUNATO Lorenzo,XDS Astana Team,30,Nick
375,367,ALLENO Clément,Burgos Burpellet BH,29,
376,604,PALETTI Luca,Bardiani CSF 7 Saber,29,
377,206,ADRIÀ Roger,Movistar Team,29,
378,92,DELETTRE Alexandre,TotalEnergies,29,
379,433,VALTER Attila,Bahrain - Victorious,29,
380,465,CUYLITS Mauro,Lotto - Groupe Wanty,29,
382,422,CONCI Nicola,XDS Astana Team,28,
383,242,ETXEBERRIA Haimar,Red Bull - BORA - hansgrohe,28,
384,307,HALLER Marco,Tudor Pro Cycling Team,28,
385,804,KLUCKERS Arthur,Tudor Pro Cycling Team,28,
386,378,GENIETS Kevin,Groupama - FDJ United,28,
387,450,MAESTRI Mirco,Team Polti VisitMalta,28,
388,1245,CHU Tsun Wai,HKSI Pro Cycling Team,28,
389,634,DE PESTEL Sander,Decathlon CMA CGM Team,28,
390,585,HERZOG Emil,Red Bull - BORA - hansgrohe,28,
392,96,CHRISTEN Fabio,Pinarello Q36.5 Pro Cycling Team,28,
393,1076,KONIJN Alexander,Nice Métropole Côte d'Azur,28,
394,1005,SÉNÉCHAL Florian,Alpecin-Premier Tech,28,
395,315,THEUNS Edward,Lidl - Trek,28,
396,537,WALSCHEID Max,Lidl - Trek,28,
397,1334,VAN GILS Lucas,Lotto - Groupe Wanty,28,
398,1196,VANHUFFEL Matteo,Development Team Picnic PostNL,28,
399,671,HEREMANS Joppe,Van Rysel Roubaix,27,
400,57,VELASCO Simone,XDS Astana Team,27,
401,1336,BONNET Thomas,TotalEnergies,27,
402,208,HOOLE Daan,Decathlon CMA CGM Team,27,
403,1309,POLLEFLIET Gianluca,Decathlon CMA CGM Team,27,
405,198,TEUTENBERG Tim Torn,Lidl - Trek,26,
406,628,DUPONT Timothy,Tarteletto - Isorex,26,
407,930,LAMBRECHT Michiel,Team Flanders - Baloise,26,
408,855,MACÍAS César,Burgos Burpellet BH,26,
409,482,TSVETKOV Nikita,Bardiani CSF 7 Saber,26,
410,1996,DAUMAS Rémi,Groupama-FDJ United CT,26,
411,186,HAYTER Ethan,Soudal Quick-Step,26,
412,371,KRAGH ANDERSEN Søren,Lidl - Trek,26,
413,416,ARVANITOU Nikiforos,Team United Shipping,26,
414,159,STUYVEN Jasper,Soudal Quick-Step,26,
415,320,CAVIA Daniel,Burgos Burpellet BH,25,
416,790,SKAARSETH Anders,Uno-X Mobility,25,
417,1457,MATTIO Pietro,Team Visma | Lease a Bike,25,
418,1899,THÉOT Killian,Van Rysel Roubaix,25,
419,205,MIHKELS Madis,EF Education - EasyPost,25,
420,1720,ASCONEGUY Roderyck,Dolores Cycles Club,25,
421,1205,NG Pak Hang,HKSI Pro Cycling Team,25,
422,526,PERICAS Adrià,UAE Team Emirates - XRG,25,
424,132,LAURANCE Axel,INEOS Grenadiers,25,
425,1383,GONZALES Freddy,,25,
426,177,BERCKMOES Jenno,Lotto Intermarché,25,
427,845,VANHOOF Ward,Team Flanders - Baloise,25,
428,1154,CARSTENSEN Lucas,Kinan Racing Team,25,
430,947,MENDES Diego De Jesus,,25,
431,160,HOELGAARD Markus,Uno-X Mobility,24,
432,929,BEULLENS Cedric,Lotto Intermarché,24,
433,665,VADER Milan,Pinarello Q36.5 Pro Cycling Team,24,
434,907,HOUCOU Emmanuel,Pinarello Q36.5 Pro Cycling Team,24,
436,259,BISSEGGER Stefan,Decathlon CMA CGM Team,24,
437,1660,DARBELLAY Valentin,Elite Fondations Cycling Team,24,
438,93,LECERF Junior,Soudal Quick-Step,24,
439,52,ALAPHILIPPE Julian,Tudor Pro Cycling Team,24,Cameron
440,640,DE CASSAN Davide,General Store - Essegibi - F.Lli Curia,24,
441,1159,PATTINSON Tomos,EF Education - Aevolo,24,
443,256,STORK Florian,Tudor Pro Cycling Team,23,
444,158,DVERSNES LAVIK Fredrik,Uno-X Mobility,23,
445,180,HONORÉ Mikkel Frølich,EF Education - EasyPost,23,
446,1258,LIM Nash,Factor Racing,23,
447,1392,TAKHIROV Diyor,7 Saber Uzbekistan Cycling Team,23,
448,1142,MILAN Matteo,Groupama - FDJ United,23,
449,2359,AVANCINI Henrique da Silva,Localiza Meoo / Swift Pro Cycling,23,
451,91,ABRAHAMSEN Jonas,Uno-X Mobility,23,Geminiani's Hipsters
452,458,VAN ASBROECK Tom,NSN Cycling Team,23,
453,503,HAGENES Per Strand,Team Visma | Lease a Bike,22,
454,464,SCOTSON Callum,Decathlon CMA CGM Team,22,
455,368,PAGE Hugo,Cofidis,22,
456,68,SIVAKOV Pavel,UAE Team Emirates - XRG,22,
457,239,LØLAND Sakarias Koller,Uno-X Mobility,22,
458,625,VAN DER LEE Jardi Christiaan,EF Education - EasyPost,22,
459,1281,FREYER Martin,,22,
460,1650,TODOME Yuhi,Aisan Racing Team,22,
461,1199,MOYATA Eduardo,Pío Rico Cycling Team,22,
462,1530,SUTTON Louis,Euskaltel - Euskadi,21,
463,82,MARTIN Guillaume,Groupama - FDJ United,21,
464,554,NOVÁK Pavel,Movistar Team,21,
465,657,STANNARD Robert,Bahrain - Victorious,21,
466,1825,WANG Gustav,XDS Astana Development Team,21,Joe
467,814,DELACROIX Théo,St Michel - Preference Home - Auber93,21,
468,1389,XUE Ming,Li Ning Star,21,
469,747,AZPARREN Xabier Mikel,Pinarello Q36.5 Pro Cycling Team,21,
470,552,VANHOUCKE Harm,Pinarello Q36.5 Pro Cycling Team,21,
471,849,MEZGEC Luka,Team Jayco AlUla,21,
472,67,TULETT Ben,Team Visma | Lease a Bike,21,Geminiani's Hipsters
473,381,MARTINEZ Juan Guillermo,Team Picnic PostNL,21,
474,98,SKUJIŅŠ Toms,Lidl - Trek,21,
475,1932,MANENTI Marco,Bardiani CSF 7 Saber,21,
476,373,KÄMNA Lennard,Lidl - Trek,21,
477,1477,ROJAS Brandon Alejandro,GW Erco SportFitness,20,
478,1311,NESPOLI Lorenzo,MBH Bank CSB Telecom Fort,20,
479,556,SCHRETTL Marco,XDS Astana Team,20,
480,856,TONEATTI Davide,XDS Astana Team,20,
481,729,SCHULTZ Nick,NSN Cycling Team,20,
482,476,GHEBREIGZABHIER Amanuel,Lidl - Trek,20,
483,494,HAIG Jack,INEOS Grenadiers,20,
484,377,PEDERSEN Casper,Soudal Quick-Step,20,
485,957,MACKELLAR Alastair,EF Education - EasyPost,20,
486,269,KONRAD Patrick,Lidl - Trek,20,
487,611,REINDERINK Pepijn,Soudal Quick-Step,20,
488,253,FIORELLI Filippo,Team Visma | Lease a Bike,20,
489,819,MORO Manlio,Movistar Team,20,
490,731,DRIZNERS Jarrad,Red Bull - BORA - hansgrohe,20,
491,2391,REX Tim,Team Visma | Lease a Bike,20,
493,168,KÜNG Stefan,Tudor Pro Cycling Team,20,
494,774,VAN SINTMAARTENSDIJK Roel,Lotto Intermarché,20,
495,312,BREGNHØJ Mathias,Terengganu Cycling Team,20,
497,1694,DRIESEN Niels,Lotto - Groupe Wanty,20,
498,1501,TENDON Arnaud,Van Rysel Roubaix,20,
499,992,RAFFERTY Adam,Hagens Berman Jayco,20,
500,961,D'AMATO Andrea,Team UKYO,20,
501,989,PRIETO José Juan,Petrolike,20,
502,828,PORTER Rudy,Team Jayco AlUla,19,
503,803,THOMPSON Reuben,Lotto Intermarché,19,
504,617,THORNLEY Callum,Red Bull - BORA - hansgrohe,19,
505,510,LE BERRE Mathis,TotalEnergies,19,
506,590,SHMIDT Artem,INEOS Grenadiers,19,
507,199,DELBOVE Joris,TotalEnergies,19,
508,376,PLANCKAERT Edward,Alpecin-Premier Tech,19,
509,1487,PUTZ Sebastian,Red Bull - BORA - hansgrohe Rookies,19,
510,118,VAN POPPEL Danny,Red Bull - BORA - hansgrohe,18,
511,385,VAN MECHELEN Vlad,Bahrain - Victorious,18,
512,1215,CAPRA Thomas,Bahrain Victorious Development Team,18,
513,914,WEISS Fabian,Tudor Pro Cycling Team,18,
514,1008,GIDDINGS Joshua,Lotto Intermarché,18,
515,702,KOPECKÝ Tomáš,Unibet Rose Rockets,18,
516,593,ROTA Lorenzo,Lotto Intermarché,18,
517,630,BRUSTENGA Marc,Equipo Kern Pharma,18,
518,550,CONTRERAS Rodrigo,Nu Colombia,18,
520,1156,CONFORTI Lorenzo,Bardiani CSF 7 Saber,18,
522,323,DUNBAR Eddie,Pinarello Q36.5 Pro Cycling Team,18,
523,419,MATTHEIS Oliver,BIKE AID,18,
524,577,O'BRIEN Kelland,Team Jayco AlUla,17,
525,1139,DINHAM Matthew,Team Picnic PostNL,17,
526,743,SERRANO Gonzalo,Movistar Team,17,
527,732,L'HOTE Antoine,Decathlon CMA CGM Team,17,
528,402,PEDERSEN Rasmus Søjberg,Decathlon CMA CGM Team,17,
529,2175,SIBANDA Mthokozisi,,17,
530,875,MUÑOZ Francisco,Team Polti VisitMalta,17,
531,685,JOHANSEN Julius,UAE Team Emirates - XRG,17,
533,2525,BAEZA Cristobal,Plus Performance - ZEO Sport,17,
534,236,OLIVEIRA Ivo,UAE Team Emirates - XRG,16,
535,1065,VAN GESTEL Dries,Soudal Quick-Step,16,
536,1031,FABBRO Matteo,Solution Tech NIPPO Rali,16,
537,120,CORT Magnus,Uno-X Mobility,16,
540,812,YEMANE Even,BIKE AID,16,
541,359,VAN HEMELEN Vincent,Team Flanders - Baloise,16,
543,975,BOCK Max,Red Bull - BORA - hansgrohe Rookies,16,
544,576,UMBA Santiago,Solution Tech NIPPO Rali,16,
545,61,HINDLEY Jai,Red Bull - BORA - hansgrohe,16,Tim
547,680,PALENI Enzo,Groupama - FDJ United,15,
548,578,KNOX James,Team Picnic PostNL,15,
549,644,MOSCA Jacopo,Lidl - Trek,15,
550,547,VAN DEN BOSSCHE Fabio,Soudal Quick-Step,15,
551,751,MARSMAN Tim,Alpecin-Premier Tech,15,
552,773,MIHOLJEVIĆ Fran,Bahrain - Victorious,15,
553,391,SWIFT Ben,INEOS Grenadiers,15,
554,656,MÄRKL Niklas,Team Picnic PostNL,15,
555,881,SENTJENS Sente,Alpecin-Premier Tech,15,
556,285,FOLDAGER Anders,Team Jayco AlUla,15,
557,133,SALBY Alexander,Li Ning Star,15,
558,400,ARTZ Huub,Lotto Intermarché,15,
559,1026,ØRN-KRISTOFF Felix,Lotto Intermarché,15,
560,523,KEPPLINGER Rainer,Bahrain - Victorious,15,
561,448,SMITH Dion,NSN Cycling Team,15,
562,870,VILLA Giacomo,Petrolike,15,
564,1239,RODRÍGUEZ Diego Leonel,,15,
566,860,BARBIER Pierre,Terengganu Cycling Team,15,
567,1167,YILMAZ Ramazan,Konya Büyükşehir Belediye Spor,15,
568,759,GAFFURI Mattia,Team Picnic PostNL,15,
569,678,WILKSCH Hannes,Tudor Pro Cycling Team,15,
570,274,MÜHLBERGER Gregor,Decathlon CMA CGM Team,15,
571,486,SWIFT Connor,INEOS Grenadiers,15,
572,573,JACOBS Johan,Groupama - FDJ United,15,
573,647,MULLEN Ryan,NSN Cycling Team,15,
574,330,MAGLI Filippo,Bardiani CSF 7 Saber,15,
576,248,KIELICH Timo,Team Visma | Lease a Bike,15,
577,130,BETTIOL Alberto,XDS Astana Team,15,
578,155,MADOUAS Valentin,Groupama - FDJ United,15,
579,915,FINKŠT Tilen,Solution Tech NIPPO Rali,15,
580,1456,AVONDTS Mathis,Parkhotel Valkenburg,15,
581,689,HESTERS Jules,Team Flanders - Baloise,15,
582,1901,MOORE Viggo,Tirol KTM Cycling Team,15,
583,1115,ROJAS Vicente,Bardiani CSF 7 Saber,15,
584,459,SEPÚLVEDA Eduardo,Li Ning Star,15,
586,1125,BOULET Eliott,Groupama-FDJ United CT,15,
587,891,VANDENABEELE Henri,Team Flanders - Baloise,14,
588,1343,HVIDEBERG Jonas Hem,Uno-X Mobility,14,
589,1642,IACOMONI Federico,Team UKYO,14,
590,379,ARASHIRO Yukiya,Solution Tech NIPPO Rali,14,
591,529,PICKRELL Riley,Modern Adventure Pro Cycling,14,
592,322,CHUMIL Sergio Geovani,Burgos Burpellet BH,14,
593,308,VAN MOER Brent,Pinarello Q36.5 Pro Cycling Team,14,
595,1253,ROGERS Cameron,INEOS Grenadiers Racing Academy,14,
596,2503,GÁLVIZ Carlos Johan,Politachira Heidy Lee Sport TVN Norte,13,
597,2074,GIL Angel Alexander,GW Erco SportFitness,13,
598,326,VAN UDEN Casper,Team Picnic PostNL,13,
599,232,STEWART Jake,NSN Cycling Team,13,
600,410,AGIRRE Jon,Euskaltel - Euskadi,13,
601,902,FELDMANN Karsten Larsen,Unibet Rose Rockets,13,
602,309,PARRA José Félix,Caja Rural - Seguros RGA,13,
603,36,STRONG Corbin,NSN Cycling Team,13,Tim
604,1833,HARDOUIN Louis,Van Rysel Roubaix,13,
605,1452,BOCHAROV Dmitriy,7 Saber Uzbekistan Cycling Team,13,
606,271,GEOGHEGAN HART Tao,Lidl - Trek,13,
607,489,GERMANI Lorenzo,Groupama - FDJ United,13,
608,739,SLOCK Liam,Lotto Intermarché,13,
609,876,FRYDKJÆR Patrick Boje,Lidl - Trek Future Racing,13,
610,348,AFFINI Edoardo,Team Visma | Lease a Bike,13,
611,418,TOLIO Alex,Bardiani CSF 7 Saber,13,
612,364,ROLLAND Brieuc,Groupama - FDJ United,13,
613,797,FERNÁNDEZ Samuel,Caja Rural - Seguros RGA,12,
614,473,LEONARD Michael,EF Education - EasyPost,12,
615,2066,GREENWOOD Matthew,CCACHE x BODYWRAP,12,
616,713,RESELL Erik Nordsæter,Uno-X Mobility,12,
618,716,VERVENNE Jonathan,Soudal Quick-Step,12,
619,531,DEBRUYNE Ramses,Alpecin-Premier Tech,12,
620,1674,SCHOOFS Jasper,Soudal Quick-Step Devo Team,12,
621,1945,LI You,XDS Astana Development Team,12,
622,741,TRATNIK Jan,Red Bull - BORA - hansgrohe,12,
623,196,VAN DEN BROEK Frank,Team Picnic PostNL,12,
624,357,RUSSO Clément,Groupama - FDJ United,12,
625,462,AMAN Awet,Istanbul Team,12,
626,974,O'BRIEN Liam,Lidl - Trek Future Racing,12,
627,2109,SOMMER Jan,Elite Fondations Cycling Team,12,
628,752,LIEPIŅŠ Emīls,Pinarello Q36.5 Pro Cycling Team,12,
629,587,AERTS Toon,Lotto Intermarché,12,
630,2213,BETTENDORFF Loïc,Hrinkow Advarics,12,
631,836,NARRAWAY Nicholas,Competitive Edge Racing,12,
632,629,SINSCHEK Nils,Li Ning Star,11,
633,360,KUDUS Merhawi,Burgos Burpellet BH,11,
634,981,KAJAMINI Florian Samuel,XDS Astana Team,11,
635,882,MANZIN Lorrenzo,TotalEnergies,11,
636,603,CONSONNI Simone,Lidl - Trek,11,
637,2145,ALONSO Agustín,,11,
638,736,DEGENKOLB John,Team Picnic PostNL,11,
639,792,PARISINI Nicolò,Pinarello Q36.5 Pro Cycling Team,11,
640,549,GEENS Jonas,Alpecin-Premier Tech,11,
