rank,prev_rank,rider,team,points,manager
641,842,KIRSCH Alex,Cofidis,11,
642,267,MONIQUET Sylvain,Cofidis,11,
643,1577,GOLLIKER Joshua,EF Education - Aevolo,11,
645,709,SIRIRONNACHAI Sarawut,,10,
647,1157,PEACE Oliver,Team Picnic PostNL,10,
648,311,HOWSON Damien,Pinarello Q36.5 Pro Cycling Team,10,
649,346,EENKHOORN Pascal,Soudal Quick-Step,10,
650,1111,TUCKWELL Luke,Red Bull - BORA - hansgrohe,10,
651,1285,RENARD-HAQUIN Henri-François,Team Picnic PostNL,10,
652,1345,KELEMEN Petr,Tudor Pro Cycling Team,10,
653,944,INGEBRIGTSEN Storm,Uno-X Mobility,10,
654,710,CLARKE Simon,,10,
655,760,DURBRIDGE Luke,Team Jayco AlUla,10,
656,1264,WIRTGEN Luc,Tudor Pro Cycling Team,10,
657,1876,URIANSTAD BUGGE Martin,Uno-X Mobility,10,
658,722,HAMILTON Lucas,INEOS Grenadiers,10,
659,427,DE LA CALLE Hugo,Burgos Burpellet BH,10,
660,1224,DOLVEN Halvor,Lotto - Groupe Wanty,10,
661,1171,IMAMURA Shunsuke,Lotto - Groupe Wanty,10,
662,763,WALKER Max,EF Education - EasyPost,10,
663,350,RUTSCH Jonas,Lotto Intermarché,10,
664,1468,GOGL Michael,Alpecin-Premier Tech,10,
665,618,BARTHE Cyril,Groupama - FDJ United,10,
667,696,YIĞIT Tahir Buğra,Spor Toto Cycling Team,10,
668,1063,BURNETT Josh,Burgos Burpellet BH,10,
669,1259,GIBBONS Ryan,Fly Cool Collective,10,
670,734,SOSA Iván Ramiro,Equipo Kern Pharma,10,
671,990,MILLER Alex,,10,
672,1775,JANIKULOV Samandar,7 Saber Uzbekistan Cycling Team,10,
673,484,BATSAIKHAN Tegsh-Bayar,Roojai Insurance Winspace,10,
674,1041,KRUIJSWIJK Steven,Team Visma | Lease a Bike,10,
675,681,GAMPER Patrick,Team Jayco AlUla,10,
676,1038,BASTIAENS Ayco,Soudal Quick-Step,10,
677,423,CÔTÉ Pier-André,NSN Cycling Team,10,
678,858,NABERMAN Tim,Team Picnic PostNL,10,
679,651,DOULL Owain,Team Visma | Lease a Bike,10,
680,769,DILLIER Silvan,Alpecin-Premier Tech,10,
681,245,NYCH Artem,Anicolor / Campicarn,10,
684,347,ASGREEN Kasper,EF Education - EasyPost,10,
685,343,VAN BOVEN Luca,Lotto Intermarché,10,
686,211,ALBANESE Vincenzo,EF Education - EasyPost,10,
687,636,GRIGNARD Sébastien,Lotto Intermarché,10,
688,257,MEURISSE Xandro,Pinarello Q36.5 Pro Cycling Team,10,
689,354,NAESEN Oliver,Decathlon CMA CGM Team,10,
690,119,CANAL Carlos,Movistar Team,10,
691,193,DE BONDT Dries,Team Jayco AlUla,10,
692,779,VAN DEN BERG Julius,Team Picnic PostNL,10,
693,420,LOUVEL Matis,NSN Cycling Team,10,
694,407,SHAW James,EF Education - EasyPost,10,
695,601,VERSTRYNGE Emiel,Alpecin-Premier Tech,10,
696,388,MARCELLUSI Martin,Bardiani CSF 7 Saber,10,
697,1204,BALMER Alexandre,Solution Tech NIPPO Rali,10,
698,495,WARBASSE Larry,Tudor Pro Cycling Team,10,
699,1274,ROUFFAER Lars,EEW-VDK Cyclingteam,10,
700,1324,ŠTAJNAR Mihael,Pogi Team Gusto Ljubljana,10,
703,677,BOUGLAS Georgios,Burgos Burpellet BH,9,
704,894,TAMINIAUX Lionel,Lotto Intermarché,9,
705,1517,LOZANO Juan Pedro,Terengganu Cycling Team,9,
706,663,NIYONKURU Samuel,Team Amani,9,
707,952,PRONSKIY Vadim,Terengganu Cycling Team,9,
708,1860,MOURIS Wessel,Unibet Rose Rockets,9,
709,597,SCHWARZBACHER Matthias,EF Education - EasyPost,9,
710,508,BYSTRØM Sven Erik,Uno-X Mobility,9,
712,72,WRIGHT Fred,Pinarello Q36.5 Pro Cycling Team,9,Campbell
713,517,VERGALLITO Luca,Alpecin-Premier Tech,9,
714,1114,KOECH Silas,Team Lotto Kern-Haus Outlet Montabaur,9,
715,2067,VAN TRICHT Floris,NSN Cycling Team,9,
716,369,VERONA Carlos,Lidl - Trek,9,
717,1448,VILORIA Enmanuel David,Team Fam Birdman Level Up,8,
718,614,SCOTT Cameron,Li Ning Star,8,
719,885,KYFFIN Zeb,Terengganu Cycling Team,8,
720,437,BAIS Davide,Team Polti VisitMalta,8,
721,683,LASTRA Jonathan,Euskaltel - Euskadi,8,
722,1201,CALZONI Walter,Pinarello Q36.5 Pro Cycling Team,8,
724,1548,BATMUNKH Maral-Erdene,Roojai Insurance Winspace,8,
726,1528,PAREJA Nichol Blanca,Victoria Sports Pro Cycling,8,
727,572,VADIC Baptiste,TotalEnergies,8,
728,584,RACCANI Simone,Team UKYO,8,
729,501,TURCONI Filippo,Bardiani CSF 7 Saber,8,
730,1712,SERVRANCKX Gauthier,Soudal Quick-Step Devo Team,8,
732,1066,ISASA Xabier,Euskaltel - Euskadi,8,
733,553,CADENA Edgar David,Team Storck - MRW Bau,8,
734,1550,PAREDES Anderson Timoteo,,7,
735,1893,GOYO Jesus Miguel,Fina Arroz CES Multimarcas Bancamiga,7,
736,1715,LADNGERN Peerapong,,7,
737,2141,JUMCHAT Nattapol,Thailand Continental Cycling Team,7,
738,1067,REYNDERS Jens,Qatar Pro Team,7,
740,649,DE VRIES Hartthijs,Unibet Rose Rockets,7,
741,1010,DATI Tommaso,Team UKYO,7,
742,1493,PRIETO José Antonio,Petrolike,7,
746,1919,BÁRTA Tomáš,Istanbul Team,7,
749,1007,TONELLI Alessandro,Team Polti VisitMalta,7,
750,1516,LANGE Tyler,,7,
751,81,GROVES Kaden,Alpecin-Premier Tech,7,
752,147,FRIGO Marco,NSN Cycling Team,7,
753,1133,GIRMAY Mewael,Istanbul Team,7,
754,2354,ORANZA Ronald,,7,
755,791,ZOCCARATO Samuele,MBH Bank CSB Telecom Fort,7,
756,1563,LUCERO Jericho,Go For Gold Philippines,7,
757,780,ISIDORE Noa,Decathlon CMA CGM Team,7,
758,2297,ARAMAYO Jose Manuel,Pío Rico Cycling Team,7,
759,1877,FETTER Erik,Team United Shipping,7,
760,375,DE PRETTO Davide,Team Jayco AlUla,7,
761,719,BELOHVOŠČIKS Kristiāns,BIKE AID,7,
762,1077,GEORGE Alfred,Elite Fondations Cycling Team,7,
764,903,ROSENLUND Stian,AIRTOX - Carl Ras,7,
766,1433,ROSTOVTSEV Sergey,Bardiani CSF 7 Saber,7,
767,1575,NAVAS Kevin,Best PC Ecuador,7,
768,2079,ŠUMPÍK Pavel,Development Team Picnic PostNL,7,
770,365,CHAWCHIANGKWANG Peerapol,Thailand Continental Cycling Team,6,
771,1894,MAESTRE Winston,Caja Rural - Alea,6,
772,1170,RETAILLEAU Valentin,TotalEnergies,6,
773,1216,GIAIMI Luca,UAE Team Emirates - XRG,6,
774,169,TOWNSEND Rory,Unibet Rose Rockets,6,
775,730,GONOV Lev,XDS Astana Team,6,
776,337,LIVYNS Arjen,XDS Astana Team,6,
777,602,SYRITSA Gleb,XDS Astana Team,6,
778,857,VAN LERBERGHE Bert,Soudal Quick-Step,6,
779,1016,SORARRAIN Gorka,Caja Rural - Seguros RGA,6,
780,1874,PINAZZI Mattia,Bardiani CSF 7 Saber,6,
781,784,YUN Jaebin,Roojai Insurance Winspace,6,
782,1959,KEY Adrian,,6,
783,588,PONOMAR Andrii,Petrolike,6,
784,470,JANSE VAN RENSBURG Reinardt,Tshenolo Pro Cycling Team,6,
786,564,APARICIO Mario,Burgos Burpellet BH,6,
787,2404,MELLBY Joel,Lucky Sport Cycling Team,6,
789,707,CATALDO Lorenzo,China Chermin Cycling Team,6,
790,574,BALLABIO Giacomo,Team Vorarlberg,6,
791,776,MASNADA Fausto,MBH Bank CSB Telecom Fort,6,
792,613,CAMPRUBÍ Marcel,Pinarello Q36.5 Pro Cycling Team,6,
795,1661,PRONSKIY Daniil,Team Vino - North Qazaqstan Region,6,
796,1540,LECROQ Jérémy,St Michel - Preference Home - Auber93,6,
797,728,HOPKINS Kaden,Atom 6 Bikes - Cycleur de Luxe - Auto Stroo Continental Team,6,
798,1820,MÉNDEZ Arlex José,Alicanto Consulting G Kino Tachira,5,
801,1814,SUTER Joel,Tudor Pro Cycling Team,5,
802,1908,STOCKWELL Oliver,Bahrain - Victorious,5,
804,1475,DELLE VEDOVE Alessio,XDS Astana Development Team,5,
806,247,PRADES Eduard,Caja Rural - Seguros RGA,5,
807,1453,WU Chun Yin,HKSI Pro Cycling Team,5,
808,1651,XU Shi Ru,,5,
809,1123,AGNOLETTO Blake,Groupama-FDJ United CT,5,
811,853,QUINN Sean,EF Education - EasyPost,5,
812,63,LÓPEZ Harold Martín,XDS Astana Team,5,
813,1162,ØXENBERG Peter,INEOS Grenadiers,5,
814,682,MIKUTIS Aivaras,Tudor Pro Cycling Team,5,
815,1870,ARNDT Nikias,Bahrain - Victorious,5,
816,1485,VANGHELUWE Warre,Soudal Quick-Step,5,
817,616,RAISBERG Nadav,NSN Cycling Team,5,
818,605,RICKAERT Jonas,Alpecin-Premier Tech,5,
819,1192,CHRISTIAN Sean,Modern Adventure Pro Cycling,5,
820,762,PAASSCHENS Mathijs,Bahrain - Victorious,5,
822,2511,KESSLER Cole,Modern Adventure Pro Cycling,5,
823,1225,TORRES Albert,Movistar Team,5,
824,737,STEWART Mark,Modern Adventure Pro Cycling,5,
825,838,DE BUYST Jasper,Lotto Intermarché,5,
826,305,DEHAIRS Simon,Alpecin-Premier Tech,5,
827,1141,JAKOBSEN Fabio,Team Picnic PostNL,5,Joe
828,2314,VAN REES Christiaan,Development Team Picnic PostNL,5,
829,156,BALLERINI Davide,XDS Astana Team,5,
830,679,DEWULF Stan,Decathlon CMA CGM Team,5,
831,387,VAN BAARLE Dylan,Soudal Quick-Step,5,
832,442,LAMPAERT Yves,Soudal Quick-Step,5,
833,1096,RASENBERG Martijn,Unibet Rose Rockets,5,
834,661,GRADEK Kamil,Bahrain - Victorious,5,
835,541,BRUNEL Alexys,TotalEnergies,5,
836,530,DE POOTER Dries,Team Jayco AlUla,5,
837,570,MACIEJUK Filip,Movistar Team,5,
838,1507,MAŁECKI Kamil,Pinarello Q36.5 Pro Cycling Team,5,
839,1915,KMÍNEK Vojtěch,Burgos Burpellet BH,5,
840,740,BAYER Tobias,Alpecin-Premier Tech,5,
841,496,HEIDUK Kim,INEOS Grenadiers,5,
842,2310,BELMANS Lennert,Alpecin-Premier Tech,5,
843,151,WITHEN PHILIPSEN Albert,Lidl - Trek,5,
844,569,LANHOVE Milan,Team Flanders - Baloise,5,
845,928,VERCOUILLIE Victor,Team Flanders - Baloise,5,
846,1265,FRISON Frederik,Pinarello Q36.5 Pro Cycling Team,5,
847,567,BOIVIN Guillaume,NSN Cycling Team,5,
848,435,ALLEGAERT Piet,Cofidis,5,
849,967,BLOEM Joren,Unibet Rose Rockets,5,
850,1232,DEWEIRDT Siebe,Team Flanders - Baloise,5,
852,908,SERRANO Javier,Team Polti VisitMalta,5,
853,111,SIMMONS Quinn,Lidl - Trek,5,
854,694,DINA Márton,MBH Bank CSB Telecom Fort,5,
856,349,ZWIEHOFF Ben,Red Bull - BORA - hansgrohe,5,
857,1424,GELEIJN Owen,Unibet Rose Rockets,5,
859,1689,MERIS Sergio,Unibet Rose Rockets,5,
860,1168,MARTINELLI Alessio,Bardiani CSF 7 Saber,5,
861,524,GRANGER Ben,Solution Tech NIPPO Rali,5,
862,1290,SVRČEK Martin,Soudal Quick-Step,5,
863,303,MOLLEMA Bauke,Lidl - Trek,5,
865,805,KONYCHEV Alexander,China Anta - Mentech Cycling Team,5,
866,1043,KESSLER Bruno,Tudor Pro Cycling Team U23,5,
867,270,CRAS Steff,Soudal Quick-Step,5,
868,362,MOLARD Rudy,Groupama - FDJ United,5,
869,771,BLUME LEVY William,Uno-X Mobility,5,
870,190,DE LA CRUZ David,Pinarello Q36.5 Pro Cycling Team,5,
871,394,BONNEU Kamiel,Solution Tech NIPPO Rali,5,
872,735,GONZÁLEZ Roberto Carlos,Solution Tech NIPPO Rali,5,
873,865,BOU Joan,Caja Rural - Seguros RGA,5,
874,356,ALEOTTI Giovanni,Red Bull - BORA - hansgrohe,5,
875,1213,ARCAS Jorge,Movistar Team,5,
876,582,GONZÁLEZ David,Pinarello Q36.5 Pro Cycling Team,5,
877,1355,FAURE PROST Alexy,Team Picnic PostNL,5,
878,641,OTRUBA Jakub,Caja Rural - Seguros RGA,5,
879,558,NEILANDS Krists,NSN Cycling Team,5,
880,942,TAROZZI Manuele,Bardiani CSF 7 Saber,5,
881,539,KUZMIN Anton,XDS Astana Team,5,
882,565,FLYNN Sean,Team Picnic PostNL,5,
883,457,KENCH Josh,Groupama - FDJ United,5,
884,761,ERMAKOV Roman,Bahrain - Victorious,5,
885,830,SAMUDIO Carlos,Solution Tech NIPPO Rali,5,
886,660,NOVAK Domen,UAE Team Emirates - XRG,5,
888,1531,MEO Felix James,Solution Tech NIPPO Rali,5,
889,1469,VIVIANI Attilio,Solution Tech NIPPO Rali,5,
892,1221,QUINTERO Juan Diego,Petrolike,5,
895,393,ZIJLAARD Maikel,Tudor Pro Cycling Team,4,
896,1118,DESAL Ceriel,Soudal Quick-Step Devo Team,4,
897,753,RAFFERTY Darren,EF Education - EasyPost,4,
898,714,SIMMONS Colby,EF Education - EasyPost,4,
906,335,DOUBEY Fabien,TotalEnergies,4,
907,1012,MEEHAN Jamie,Cofidis,4,
908,997,PROĆ Bartłomiej,Wibatech Lubelskie Perła Polski,4,
909,754,OKAMIKA Ander,Burgos Burpellet BH,4,
910,675,MARRIAGE Zac,NSN Development Team,4,
911,1795,LORELLO Riccardo,S.C. Padovani Polo Cherry Bank,4,
913,1446,BORRESCH Julian,REMBE | rad-net,4,
918,2002,VAN DER WERFF Thom,Development Team Picnic PostNL,4,
919,1013,VAN TRICHT Stan,Soudal Quick-Step Devo Team,4,
920,499,PRADES Benjamín,VC Fukuoka,4,
921,340,BOGUSŁAWSKI Marceli,ATT Investments,4,
923,826,KOTSAKIS Francisco,Plus Performance - ZEO Sport,4,
926,2374,CÁRDENAS Vicente,,4,
927,1535,RAMÍREZ Joseph Gerardo,,4,
929,1304,GOMEZ Camilo Andres,GW Erco SportFitness,3,
930,395,RAILEANU Cristian,Li Ning Star,3,
931,1742,ZAMPERINI Edoardo,Cofidis,3,
932,2315,MAINGUENAUD Tom,Nice Métropole Côte d'Azur,3,
935,667,URIARTE Diego,Equipo Kern Pharma,3,
936,959,BOUCHARD Geoffrey,TotalEnergies,3,
937,844,JUNG Woo-Ho,Seoul Cycling Team,3,
938,1685,IDERBOLD Bold,Wheeltop Rotor Chengdu Team,3,
939,811,DAVY Clément,Nice Métropole Côte d'Azur,3,
940,218,DÍAZ José Manuel,Burgos Burpellet BH,3,
941,1247,MUHOZA Eric,Team Amani,3,
943,1313,ARRIOLABENGOA Julen,Caja Rural - Seguros RGA,3,
944,2406,MARTINSEN Toralf Rydningen,Team Drali - Repsol,3,
945,921,SMITH William,Team Visma | Lease a Bike Development,3,
946,848,ÁLVAREZ Rodrigo,Burgos Burpellet BH,3,
947,425,LEROUX Samuel,TotalEnergies,3,
948,534,MEIJERS Jeroen,Victoria Sports Pro Cycling,3,
949,1576,SANCHO José Pablo,,3,
950,1556,TORRES Edwin Yair,Lotería del Táchira Servitel,2,
951,1450,OBANDO Bryan Raul,GW Erco SportFitness,2,
955,1219,SANTY Arne,Tarteletto - Isorex,2,
956,444,NICOLAU Joel,Caja Rural - Seguros RGA,2,
957,331,EIKING Odd Christian,Unibet Rose Rockets,2,
958,658,EPIS Giosuè,Petrolike,2,
959,1086,BÉNÉTEAU Lucas,St Michel - Preference Home - Auber93,2,
960,1665,NENCINI Tommaso,Solution Tech NIPPO Rali,2,
961,1246,LIM Jongwon,LX Cycling Team,2,
965,1977,CHAKAZA Amos,,2,
966,1865,SCHUTTE Ryno,,2,
967,2093,JAMAICA Javier Ernesto,Nu Colombia,2,
968,955,PÉREZ Ciro,AVC Aix Provence Dole,2,
970,782,FAURA José Luis,Burgos Burpellet BH,2,
971,511,PETER Jannis,Unibet Rose Rockets,2,
972,612,HOBBS Noah,EF Education - EasyPost,2,
974,1488,VALJAVEC Erazem,Soudal Quick-Step Devo Team,2,
975,1724,SAMBINELLO Enea,UAE Team Emirates Gen Z,2,
980,827,MEDHANIE Natan,,2,
981,527,COVILI Luca,Bardiani CSF 7 Saber,2,
983,1220,DUNWOODY Seth,Bahrain Victorious Development Team,2,
984,1922,GUILLEMETTE Mathias,Tudor Pro Cycling Team U23,2,
985,1271,HOOGENDOORN Roy,Metec - SOLARWATT p/b Mantel,2,
986,1464,KAMBERAJ Valentino,Team Skyline,2,
987,1009,ROTTMANN Jonathan Malte,Team Lotto Kern-Haus Outlet Montabaur,2,
989,2519,WIGGINS Ben,Hagens Berman Jayco,2,
993,1484,FANTINI Christian,Solme - Olmo - Arvedi,2,
996,1671,METZGER Gabriel,,2,
998,2499,GOMEZ Nicolas David,GW Erco SportFitness,1,
1000,1956,KLAHAN Noppachai,Thailand Continental Cycling Team,1,
1001,837,MILTIADIS Andreas,Quick Pro Team,1,
1002,382,PITA Cristian David,Roojai Insurance Winspace,1,
1004,880,PESENTI Thomas,Team Polti VisitMalta,1,
1005,1813,TORNEY Artuur,Team Flanders - Baloise,1,
1006,1321,RETEGI Mikel,Equipo Kern Pharma,1,
1009,2345,HANGA Petrus,,1,
1010,720,FRĄTCZAK Radosław,Wibatech Lubelskie Perła Polski,1,
1011,2353,GORDGE Kieran,Hagens Berman Jayco,1,
1012,1029,PEÑA Wilson Estiben,Team Sistecredito,1,
1014,2266,ALTANGEREL Davaajargal,Shenzhen Kung Cycling Team,1,
1015,543,TORRES Pablo,UAE Team Emirates - XRG,1,
1017,926,ROYAN Muhammad Andy,Nusantara Cycling Team,1,
1018,1155,KAM Chin Pok,China Anta - Mentech Cycling Team,1,
1019,1473,CONTTE Tomas,Aviludo - Louletano - Loulé,1,
1020,1064,MESA Santiago,Anicolor / Campicarn,1,
1023,746,GUATIBONZA Jonathan,Movistar Team Academy,1,
1025,1747,HLADY Gavin,EF Education - Aevolo,1,
1026,1566,MENGHINI Alessio,Team Technipes #inEmiliaRomagna Caffè Borbone,1,
1027,1769,HOYOS Angel Jesus,Pío Rico Cycling Team,1,
1028,1431,VAN DEN BOER Seppe,Tudor Pro Cycling Team U23,1,
1030,2407,STIEGER Adrian,Schwingshandl Intralogistics,1,
1032,976,KURITS Karl,Lucky Sport Cycling Team,1,
1033,1738,ARRIAGADA Cristian,,1,
1037,1282,FRANCISCO Jude Gabriel,Victoria Sports Pro Cycling,1,
1038,1185,KUROEDA Shiki,Sparkle Oita Racing Team,1,
1040,1847,BRICENO Jaylen,L39ION of Los Angeles,1,
1041,509,PEÑUELA Francisco Joel,Caja Rural - Seguros RGA,1,
1042,1466,FIETZKE Paul,Red Bull - BORA - hansgrohe Rookies,1,
